,e_e_max_weight,background_activity,i_e_weight,e_i_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
78,16.749175293603457,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6916635680648455,0.5313296203317579,0.9922738365798738,172.33333333333334,1.3333333333333333,16.75
79,16.751902415649596,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6948214010800893,0.5341880493580972,0.9941951011581728,171.66666666666666,1.0,16.75
80,16.802745844014005,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6503372054476567,0.486388128591023,0.9868551587301587,155.0,2.0,16.80
81,16.986790607165158,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6672803798050646,0.5032408094568429,0.9957844623527222,149.0,0.6666666666666666,16.99
82,17.15133536302447,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6674340138853675,0.5035124502527971,0.9915824915824917,168.66666666666666,1.6666666666666667,17.15
83,17.332622027400873,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6397777998240143,0.473545683271285,0.9914339065825727,168.0,1.3333333333333333,17.33
84,17.374816017326133,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6728272037835548,0.5076933019817229,0.998015873015873,155.33333333333334,0.3333333333333333,17.37
85,17.390991287065738,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6667599508792669,0.5019830682911907,0.9951338199513383,146.66666666666666,0.6666666666666666,17.39
86,17.396519849879656,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.654032027889536,0.4881661183018811,0.9913153321719448,153.33333333333334,1.3333333333333333,17.40
87,17.482326748751706,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6806816020596557,0.5176813344752826,0.9960552268244576,169.0,0.6666666666666666,17.48
88,17.588596243843362,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6499194315388334,0.48480283431973986,0.9866463348566258,144.66666666666666,2.0,17.59
89,17.813020920086284,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6579426528997744,0.4929086890643024,0.9892914778971367,162.33333333333334,1.6666666666666667,17.81
90,18.16705452268692,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6570375098020219,0.4920795562884699,0.9886719544437664,147.0,1.6666666666666667,18.17
91,18.213004105700612,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6557119002051314,0.48967122149574366,0.9938878769479862,144.33333333333334,1.0,18.21
92,18.301507462124615,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6641153512334589,0.4987804973980517,0.9953858926461666,141.0,0.6666666666666666,18.30
93,18.335236256709464,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6437571206816837,0.4765905510452672,0.9957568502261239,153.66666666666666,0.6666666666666666,18.34
94,18.652122678910818,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6827118924857473,0.5215847716328809,0.9886694249774338,174.66666666666666,2.0,18.65
95,18.693962607760863,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6712720888362015,0.506560780571799,0.9957186792938532,146.66666666666666,0.6666666666666666,18.69
96,18.784719132595917,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6391491850342451,0.47289519904740307,0.9908555005796961,130.33333333333334,1.3333333333333333,18.78
97,19.415924026986072,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6741466957641484,0.510551180429689,0.9945452799385383,165.66666666666666,1.0,19.42
98,19.58813650403623,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6786243028281725,0.5153639629282805,0.9933210373351219,157.0,1.0,19.59
99,20.254095802851545,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6752505361536727,0.5103466128732489,0.9977011494252874,139.66666666666666,0.3333333333333333,20.25
100,20.33926444376585,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6648911678593977,0.5004543499368355,0.9922480620155039,144.66666666666666,1.3333333333333333,20.34
