,score,params,iteration,recall,accuracy,triggered,spontaneous
1181,1.3117861787800522,"{'attractor_size': 64, 'background_activity': 15.273412478339525, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.673841622746767, 'e_i_weight': 3.9594118216897716, 'i_e_weight': 5.890621209945013, 'i_frequency': 10.027216159270854, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1181,1.918728376180709,0.996551724137931,289,1
1336,1.311738168544311,"{'attractor_size': 64, 'background_activity': 13.893741647393709, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.927304225053092, 'e_i_weight': 4.485829576077237, 'i_e_weight': 6.391679402308373, 'i_frequency': 10.007659679906869, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1336,2.0034175224173905,0.9750889679715302,274,7
1704,1.3116874959078022,"{'attractor_size': 64, 'background_activity': 15.084828537316037, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.92461643650997, 'e_i_weight': 4.768962520778847, 'i_e_weight': 6.4525873658649635, 'i_frequency': 10.516015737734346, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1704,1.9182622777741267,0.9965635738831615,290,1
884,1.3114888546995742,"{'attractor_size': 64, 'background_activity': 13.352482575063757, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.02115675042404, 'e_i_weight': 5.340996977531003, 'i_e_weight': 5.3265640060906705, 'i_frequency': 10.026026541611202, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",884,1.9201867258416716,0.99581589958159,238,1
1176,1.3109538439932877,"{'attractor_size': 64, 'background_activity': 14.836533489706133, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.39698799334296, 'e_i_weight': 4.687322129167251, 'i_e_weight': 6.134459300564772, 'i_frequency': 10.003693685576977, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1176,1.9659591343727463,0.9833333333333333,236,4
1108,1.3109062225031602,"{'attractor_size': 64, 'background_activity': 14.441631240900254, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.38711613188108, 'e_i_weight': 4.620367931820059, 'i_e_weight': 6.034048683482909, 'i_frequency': 10.583991830753671, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1108,1.9152830241890824,0.9964664310954063,282,1
709,1.310851333079087,"{'attractor_size': 64, 'background_activity': 15.527358135357012, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.179956023109046, 'e_i_weight': 3.521949965252148, 'i_e_weight': 9.033295193553082, 'i_frequency': 10.013023172182452, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",709,1.9289127757208746,0.9927536231884058,274,2
1675,1.3107267049684512,"{'attractor_size': 64, 'background_activity': 14.409343491538836, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.2248307007644, 'e_i_weight': 5.0963793191052815, 'i_e_weight': 5.268179161882685, 'i_frequency': 11.08607237661579, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1675,1.9130465017047518,0.9968652037617555,318,1
1391,1.3106355369087654,"{'attractor_size': 64, 'background_activity': 15.92081789841158, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.42219265095408, 'e_i_weight': 4.59875704017307, 'i_e_weight': 5.658082901972306, 'i_frequency': 11.544172358545605, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1391,1.9276847422074384,0.992831541218638,277,2
1063,1.3106131892903299,"{'attractor_size': 64, 'background_activity': 15.117595717344896, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.605826577015048, 'e_i_weight': 4.9186290730565485, 'i_e_weight': 5.00062641330758, 'i_frequency': 10.973021683485822, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1063,1.9138062254214563,0.9965277777777778,287,1
1328,1.310600596577202,"{'attractor_size': 64, 'background_activity': 15.752135871207209, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.223596737551304, 'e_i_weight': 5.019504592992926, 'i_e_weight': 5.729339063326, 'i_frequency': 10.538202958314528, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1328,1.9010759076236552,1.0,284,0
1091,1.3105154545808553,"{'attractor_size': 64, 'background_activity': 14.005962627461924, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.758383491699135, 'e_i_weight': 4.433390558048598, 'i_e_weight': 6.309344896731587, 'i_frequency': 10.064250234969585, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1091,1.9494728952214033,0.987012987012987,304,4
1315,1.3104602357244732,"{'attractor_size': 64, 'background_activity': 13.678789453952122, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.69399586011352, 'e_i_weight': 4.207336923251411, 'i_e_weight': 5.001069725246055, 'i_frequency': 10.449495177617013, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1315,1.912520862256473,0.9966996699669967,302,1
1616,1.3103310714163523,"{'attractor_size': 64, 'background_activity': 14.567000765418468, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.459349900254868, 'e_i_weight': 4.821800785123909, 'i_e_weight': 6.461030686480612, 'i_frequency': 10.569584806326501, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1616,1.8999421564595338,1.0,293,0
1099,1.310148062066318,"{'attractor_size': 64, 'background_activity': 14.647009630741534, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.09634455437076, 'e_i_weight': 3.8565328978307822, 'i_e_weight': 6.979073852411434, 'i_frequency': 10.003028059884926, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1099,1.8991728369867493,1.0,279,0
1653,1.3099112042710623,"{'attractor_size': 64, 'background_activity': 12.556331177426989, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.495554402497795, 'e_i_weight': 4.82170892085239, 'i_e_weight': 6.573474615086374, 'i_frequency': 10.508980943778795, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1653,1.9211856580496496,0.9937304075235109,317,2
1690,1.3097811664688865,"{'attractor_size': 64, 'background_activity': 16.419780104847348, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.355755132825774, 'e_i_weight': 4.838500358621586, 'i_e_weight': 5.878244026419516, 'i_frequency': 10.004012318119951, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1690,1.8976317406004894,1.0,299,0
1291,1.309517706698057,"{'attractor_size': 64, 'background_activity': 14.130321846826213, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.69667606658107, 'e_i_weight': 4.775822782421227, 'i_e_weight': 6.826246922149504, 'i_frequency': 10.559225602041218, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1291,1.9186462613040416,0.9939577039274925,329,2
1735,1.3095032104176016,"{'attractor_size': 64, 'background_activity': 13.728267837118228, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.781698696108396, 'e_i_weight': 4.352319730660771, 'i_e_weight': 5.810575213471523, 'i_frequency': 10.010932906210451, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1735,1.8964653133428306,1.0,269,0
1491,1.3094918088488396,"{'attractor_size': 64, 'background_activity': 15.310602620312528, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.95295793022754, 'e_i_weight': 3.5376042787349258, 'i_e_weight': 5.2846166351267545, 'i_frequency': 10.01691797561336, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1491,1.923135938801747,0.9927272727272727,273,2
899,1.3094215167023155,"{'attractor_size': 64, 'background_activity': 15.0425778802757, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.326726275842574, 'e_i_weight': 4.618712470591519, 'i_e_weight': 6.20249126836727, 'i_frequency': 10.960771071798, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",899,1.90868901771435,0.9965397923875432,288,1
1609,1.309266545976202,"{'attractor_size': 64, 'background_activity': 14.292772859223135, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.275420403993134, 'e_i_weight': 4.115574806416283, 'i_e_weight': 6.532163337793188, 'i_frequency': 10.603597490623246, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1609,1.9067673598095252,0.9968847352024922,320,1
1600,1.309175519986958,"{'attractor_size': 64, 'background_activity': 14.011048869786773, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.151992518962857, 'e_i_weight': 4.484714146960015, 'i_e_weight': 6.08565110705508, 'i_frequency': 11.158909281772106, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1600,1.8950913840839017,1.0,310,0
954,1.3089222678581482,"{'attractor_size': 64, 'background_activity': 13.394086166452416, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.982323758809219, 'e_i_weight': 4.6357082848065305, 'i_e_weight': 6.4405689087800955, 'i_frequency': 10.602940120521017, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",954,1.8940304498039837,1.0,317,0
825,1.3087166132984613,"{'attractor_size': 64, 'background_activity': 14.75273538988418, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.263338385216384, 'e_i_weight': 4.226271898371357, 'i_e_weight': 5.016775729173316, 'i_frequency': 10.579855686914735, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",825,1.9199951398450432,0.9926739926739927,271,2
1038,1.3084483975160486,"{'attractor_size': 64, 'background_activity': 12.955043392891456, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.62165406641231, 'e_i_weight': 4.43402924131842, 'i_e_weight': 5.721958467716889, 'i_frequency': 10.08541011669861, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1038,1.9047821433327856,0.9964788732394366,283,1
1443,1.3084467344073785,"{'attractor_size': 64, 'background_activity': 16.239714289085686, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.852709870852586, 'e_i_weight': 3.8152150091370047, 'i_e_weight': 7.771221651514994, 'i_frequency': 10.006192052535772, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1443,1.9240675233469227,0.9912790697674418,341,3
1076,1.308361135642542,"{'attractor_size': 64, 'background_activity': 15.53421434560179, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.706921673779668, 'e_i_weight': 3.8866654945278256, 'i_e_weight': 5.78446614537754, 'i_frequency': 11.401788828599127, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1076,1.903767478041932,0.9966555183946488,298,1
835,1.308295313571644,"{'attractor_size': 64, 'background_activity': 15.951042429862207, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.193261076577357, 'e_i_weight': 5.033062413003222, 'i_e_weight': 5.047011725700918, 'i_frequency': 10.556023826104964, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",835,1.9165811883012593,0.993103448275862,288,2
1733,1.3082905032140864,"{'attractor_size': 64, 'background_activity': 14.666337860360793, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.36423621146684, 'e_i_weight': 4.52271977596196, 'i_e_weight': 5.318836118679805, 'i_frequency': 11.382054561177492, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1733,1.9080176370672794,0.9954128440366973,217,1
1205,1.3081997631098796,"{'attractor_size': 64, 'background_activity': 14.322710046577727, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.65985412373642, 'e_i_weight': 5.1480992625112645, 'i_e_weight': 6.105353883151129, 'i_frequency': 10.007394252072483, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1205,1.9146724219368467,0.9935064935064936,306,2
1199,1.308155207007901,"{'attractor_size': 64, 'background_activity': 13.889659568225287, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.67516370104844, 'e_i_weight': 4.435454275705426, 'i_e_weight': 6.492134530173879, 'i_frequency': 11.55382593272235, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1199,1.912410003739436,0.9940652818991098,335,2
1656,1.3080941294370352,"{'attractor_size': 64, 'background_activity': 14.15427810834783, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.870550158846765, 'e_i_weight': 4.638392269609032, 'i_e_weight': 6.268127315650942, 'i_frequency': 10.94412407050814, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1656,1.9023975518515412,0.9967213114754099,304,1
1646,1.308031302295664,"{'attractor_size': 64, 'background_activity': 12.829876358304501, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.34787254937418, 'e_i_weight': 5.472317548062833, 'i_e_weight': 6.465017507057322, 'i_frequency': 10.534770173403485, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1646,1.9155372390397165,0.9930795847750865,287,2
777,1.3076990302872793,"{'attractor_size': 64, 'background_activity': 12.925564028079078, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.98274856952572, 'e_i_weight': 5.182474643039478, 'i_e_weight': 5.2495323103492995, 'i_frequency': 11.195643680504975, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",777,1.9114834000821488,0.9937888198757764,320,2
1209,1.3075297467469715,"{'attractor_size': 64, 'background_activity': 15.480221708582029, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.895041718722894, 'e_i_weight': 3.7820352052766895, 'i_e_weight': 5.5951061824984825, 'i_frequency': 10.003725218190624, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1209,1.9279233493390668,0.9892086330935251,275,3
1520,1.307483598646382,"{'attractor_size': 64, 'background_activity': 16.140855653253947, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.73295678200063, 'e_i_weight': 4.4342066325542255, 'i_e_weight': 6.689850463390913, 'i_frequency': 10.008200481055397, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1520,1.888018242009469,1.0,337,0
1256,1.3074371659814852,"{'attractor_size': 64, 'background_activity': 12.518439519493466, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.902897769149742, 'e_i_weight': 4.744336395574024, 'i_e_weight': 5.555373899400983, 'i_frequency': 10.569372177420531, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1256,1.8978043420340234,0.9972222222222222,359,1
1599,1.3072736121603732,"{'attractor_size': 64, 'background_activity': 13.820223173957393, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.607225162314194, 'e_i_weight': 4.5596132235792455, 'i_e_weight': 5.846984612847728, 'i_frequency': 10.559833517871482, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1599,1.9286597890937556,0.9887218045112782,263,3
813,1.307115603978921,"{'attractor_size': 64, 'background_activity': 14.776166522238512, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.742837106762494, 'e_i_weight': 4.22482479657766, 'i_e_weight': 5.495688055096061, 'i_frequency': 10.480168752520855, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",813,1.8988365568719487,0.9965635738831615,290,1
1293,1.3070421153539442,"{'attractor_size': 64, 'background_activity': 14.62015719073618, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.98123216927239, 'e_i_weight': 4.2093448341727555, 'i_e_weight': 6.139995444476682, 'i_frequency': 10.039992089711923, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1293,1.9116604949164107,0.9929824561403509,283,2
644,1.3070166004709192,"{'attractor_size': 64, 'background_activity': 14.783585288750846, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.018442313119873, 'e_i_weight': 4.195021198987189, 'i_e_weight': 7.896027833688044, 'i_frequency': 10.557746113045242, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",644,1.8860720204251746,1.0,295,0
1602,1.3069199893912182,"{'attractor_size': 64, 'background_activity': 14.331101008934734, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.020782576087914, 'e_i_weight': 4.252329923791707, 'i_e_weight': 6.285064187080932, 'i_frequency': 10.918355341013608, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1602,1.921544958832271,0.9901960784313726,303,3
1627,1.3069142170483639,"{'attractor_size': 64, 'background_activity': 14.717012428214764, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.76194913138727, 'e_i_weight': 4.65018126949628, 'i_e_weight': 6.235031977542713, 'i_frequency': 10.022411069957613, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1627,1.928255131551401,0.9884169884169884,256,3
1192,1.3068367242787176,"{'attractor_size': 64, 'background_activity': 14.422463668931096, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.2639826743058, 'e_i_weight': 4.878061208566073, 'i_e_weight': 5.95926020447606, 'i_frequency': 10.029704381068354, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1192,1.898149697878961,0.9964285714285714,279,1
1051,1.3068239406310642,"{'attractor_size': 64, 'background_activity': 13.670450044896997, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.31489564751403, 'e_i_weight': 4.238721369544921, 'i_e_weight': 6.147658084281474, 'i_frequency': 11.048306549042932, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1051,1.8852698718717873,1.0,270,0
1532,1.3068186488260507,"{'attractor_size': 64, 'background_activity': 14.893724710185857, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.17855062975866, 'e_i_weight': 4.147113530588637, 'i_e_weight': 5.00268969499765, 'i_frequency': 11.414473975302903, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1532,1.8967830264907612,0.9967845659163987,310,1
1394,1.306549238635461,"{'attractor_size': 64, 'background_activity': 13.792383302964325, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.001893218502357, 'e_i_weight': 4.386303462018528, 'i_e_weight': 6.345869651068302, 'i_frequency': 10.004447403054083, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1394,1.915235062116336,0.9914529914529915,348,3
