,score,params,iteration,recall,accuracy,triggered,spontaneous
91,0.9320018666725163,"{'attractor_size': 64, 'background_activity': 18.688729702736406, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.315112399897863, 'e_i_weight': 1.4973557264400021, 'i_e_weight': 15.910623395846347, 'i_frequency': 21.053611992551236, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",91,0.928958800642125,0.935064935064935,144,10
1992,0.9318753077179479,"{'attractor_size': 64, 'background_activity': 10.755268208865179, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.161538781474395, 'e_i_weight': 4.859905242516646, 'i_e_weight': 18.816464824170552, 'i_frequency': 14.643194041051258, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1992,0.8845941984364485,0.9844961240310077,127,2
1177,0.9318226233006608,"{'attractor_size': 64, 'background_activity': 18.22548263090085, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.743438032837844, 'e_i_weight': 2.7804984791591973, 'i_e_weight': 10.992282095641732, 'i_frequency': 21.524516263418857, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1177,0.8783342522356598,0.9922480620155039,128,1
1898,0.93179771694167,"{'attractor_size': 64, 'background_activity': 11.121869337687485, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.179522830187487, 'e_i_weight': 4.1295200002913575, 'i_e_weight': 15.771668537065889, 'i_frequency': 19.16002435916844, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1898,0.876997862945125,0.9939024390243902,163,1
1579,0.9317666917565948,"{'attractor_size': 64, 'background_activity': 12.685105576345288, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.912727358449825, 'e_i_weight': 3.625530191867868, 'i_e_weight': 14.13994332258421, 'i_frequency': 17.42911374998276, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1579,0.8803330254009507,0.9895833333333334,190,2
556,0.9317027493869445,"{'attractor_size': 64, 'background_activity': 13.22997065333441, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.563288894805506, 'e_i_weight': 4.38037011180527, 'i_e_weight': 11.659551650030243, 'i_frequency': 16.72737816087342, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",556,0.8906322650901344,0.9767441860465116,210,5
654,0.9316923321441963,"{'attractor_size': 64, 'background_activity': 12.984413626298167, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.17255058816972, 'e_i_weight': 1.428380103792032, 'i_e_weight': 5.9633852577247355, 'i_frequency': 25.715132783996516, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",654,0.8775867214275832,0.9929078014184397,140,1
780,0.9315416709788968,"{'attractor_size': 64, 'background_activity': 11.894642386584884, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.695363306888122, 'e_i_weight': 2.234942784150091, 'i_e_weight': 12.944872715474736, 'i_frequency': 20.2406299211098, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",780,0.8770935401019526,0.9931972789115646,146,1
1114,0.9309486437982185,"{'attractor_size': 64, 'background_activity': 15.241690580701452, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.470606839509216, 'e_i_weight': 2.201133872364607, 'i_e_weight': 19.613180903110134, 'i_frequency': 17.096123868542282, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1114,0.8708175134876341,1.0,152,0
941,0.9307962949924947,"{'attractor_size': 64, 'background_activity': 14.613174916549319, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.58193451185878, 'e_i_weight': 0.9693239097418815, 'i_e_weight': 17.400024595465563, 'i_frequency': 22.168824320886028, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",941,0.88943630062716,0.9761904761904762,123,3
1142,0.9306307124105718,"{'attractor_size': 64, 'background_activity': 15.107038562449922, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.0151410998732695, 'e_i_weight': 1.5739582528612068, 'i_e_weight': 18.498298015919474, 'i_frequency': 18.042396130246065, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1142,0.8788549398635277,0.9888888888888889,178,2
1990,0.9305316022358457,"{'attractor_size': 64, 'background_activity': 10.002856636516686, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.458178907945285, 'e_i_weight': 3.777012733010816, 'i_e_weight': 17.892434414239524, 'i_frequency': 17.592973346020873, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1990,0.8700879840687469,1.0,135,0
1920,0.9305193551704083,"{'attractor_size': 64, 'background_activity': 10.074105622529768, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.62290820022012, 'e_i_weight': 4.112429896789714, 'i_e_weight': 15.182889969263483, 'i_frequency': 18.60084966881299, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1920,0.8798181660254478,0.9874213836477987,157,2
409,0.9303201252012326,"{'attractor_size': 64, 'background_activity': 13.797473703783826, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.234121673096615, 'e_i_weight': 6.457366515055429, 'i_e_weight': 5.003893778263659, 'i_frequency': 19.081925208806894, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",409,0.8801327900332806,0.9865771812080537,147,2
1270,0.9302030954574805,"{'attractor_size': 64, 'background_activity': 12.311430580046729, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.37550465662653, 'e_i_weight': 2.974435586222605, 'i_e_weight': 15.510168929679487, 'i_frequency': 18.31679371055984, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1270,0.8695137287345827,1.0,164,0
1292,0.9301159789162854,"{'attractor_size': 64, 'background_activity': 12.496796269823049, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.69086803999372, 'e_i_weight': 1.397155584282603, 'i_e_weight': 13.145438319523738, 'i_frequency': 23.95513597090565, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1292,0.8899007614777066,0.9741379310344828,113,3
1354,0.9300523578715657,"{'attractor_size': 64, 'background_activity': 12.232263369519979, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.991579202423267, 'e_i_weight': 1.72157500706821, 'i_e_weight': 17.44515585244217, 'i_frequency': 21.959988466488927, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1354,0.8793748074270233,0.9869281045751634,151,2
1030,0.9298654713273553,"{'attractor_size': 64, 'background_activity': 12.03401475130806, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.553817969640804, 'e_i_weight': 0.897293740866215, 'i_e_weight': 17.58551434586431, 'i_frequency': 20.38437276117565, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1030,0.8913742327182179,0.971830985915493,138,4
1941,0.9298595092333352,"{'attractor_size': 64, 'background_activity': 13.03395644079356, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.229874736801866, 'e_i_weight': 3.3258606348749398, 'i_e_weight': 13.132310004398905, 'i_frequency': 21.282384371283783, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1941,0.9129860398327833,0.9473684210526315,72,4
638,0.9297734281635667,"{'attractor_size': 64, 'background_activity': 10.684189430624416, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.1029432526193, 'e_i_weight': 1.943299404783907, 'i_e_weight': 12.272050308409366, 'i_frequency': 22.13499742721693, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",638,0.8687631690625482,1.0,114,0
1719,0.9297724074326935,"{'attractor_size': 64, 'background_activity': 12.848598226303798, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.59345983019809, 'e_i_weight': 3.2706223999409723, 'i_e_weight': 17.477148680919917, 'i_frequency': 19.417403889095073, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1719,0.8687613867273939,1.0,137,0
709,0.9296700581847609,"{'attractor_size': 64, 'background_activity': 14.882131803059501, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.69925383270045, 'e_i_weight': 1.2746047125757978, 'i_e_weight': 12.850615885043625, 'i_frequency': 21.77252661849848, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",709,0.8774970596615952,0.9884393063583815,171,2
248,0.9291612532179436,"{'attractor_size': 64, 'background_activity': 14.304047770579563, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.164852276499598, 'e_i_weight': 4.132980334605046, 'i_e_weight': 14.364189321258422, 'i_frequency': 18.816643588572354, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",248,0.8733500722375585,0.9925925925925926,134,1
260,0.9290195853173074,"{'attractor_size': 64, 'background_activity': 11.665033148229154, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.64147959814505, 'e_i_weight': 2.839478223491839, 'i_e_weight': 10.299996808657337, 'i_frequency': 20.34747711634169, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",260,0.8770784114338743,0.9875,158,2
1156,0.9289345061047756,"{'attractor_size': 64, 'background_activity': 11.009596517951152, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.73986244968505, 'e_i_weight': 1.2592701154136143, 'i_e_weight': 15.622045709504613, 'i_frequency': 20.33248577803799, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1156,0.8829272450419036,0.98,147,3
83,0.9288901885733236,"{'attractor_size': 64, 'background_activity': 11.128590938620935, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.513451452560938, 'e_i_weight': 4.822011591414886, 'i_e_weight': 11.21435791040379, 'i_frequency': 18.293255940318023, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",83,0.8777950063265452,0.9863013698630136,144,2
370,0.9288418474575215,"{'attractor_size': 64, 'background_activity': 14.590578268361389, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.721435166150243, 'e_i_weight': 4.011526087906805, 'i_e_weight': 16.30331977501653, 'i_frequency': 15.409416379974063, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",370,0.8671379153982465,1.0,130,0
1062,0.9288389058988428,"{'attractor_size': 64, 'background_activity': 14.651137168060894, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.244488847243964, 'e_i_weight': 2.693116449984997, 'i_e_weight': 18.507181692391693, 'i_frequency': 20.98076027418947, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1062,0.8791379747959905,0.9844961240310077,127,2
1067,0.928795423780141,"{'attractor_size': 64, 'background_activity': 12.773589213351014, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.562639614257353, 'e_i_weight': 1.8726573980151953, 'i_e_weight': 15.673924352770722, 'i_frequency': 23.219799956551483, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1067,0.8729703968517916,0.9922480620155039,128,1
1837,0.9284347566932155,"{'attractor_size': 64, 'background_activity': 13.812320714832389, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.554402790007654, 'e_i_weight': 2.5724769875589093, 'i_e_weight': 15.648667555595502, 'i_frequency': 20.059669288737027, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1837,0.8767640045964027,0.9865771812080537,147,2
258,0.9283471548443776,"{'attractor_size': 64, 'background_activity': 10.99644760607665, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.95749159102395, 'e_i_weight': 2.3985094347564626, 'i_e_weight': 9.296334599135829, 'i_frequency': 21.107871316133405, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",258,0.8710215804509778,0.99375,159,1
1011,0.928339488078792,"{'attractor_size': 64, 'background_activity': 16.36256253213717, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.374899656795968, 'e_i_weight': 2.6392070690732634, 'i_e_weight': 14.270220823496722, 'i_frequency': 23.642117174893365, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1011,0.8662626622441478,1.0,122,0
1355,0.928218921663532,"{'attractor_size': 64, 'background_activity': 13.156840946618983, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.447893367450135, 'e_i_weight': 2.2606269372686, 'i_e_weight': 18.317150020474717, 'i_frequency': 18.747379980013104, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1355,0.87451502630735,0.988950276243094,179,2
1402,0.9277749636253204,"{'attractor_size': 64, 'background_activity': 11.759376797770193, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.53697642707505, 'e_i_weight': 2.270609972732269, 'i_e_weight': 17.241934622285022, 'i_frequency': 17.697533235580064, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1402,0.8691566969100293,0.9948717948717949,194,1
1131,0.9276843619936836,"{'attractor_size': 64, 'background_activity': 13.480866275421151, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.5483823788254, 'e_i_weight': 3.1595988054182005, 'i_e_weight': 13.068647806578397, 'i_frequency': 18.911997285769147, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1131,0.8742905802626877,0.9880239520958084,165,2
1953,0.927649126398862,"{'attractor_size': 64, 'background_activity': 10.045038665731775, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.352755904433975, 'e_i_weight': 4.49184450584749, 'i_e_weight': 17.71515222283586, 'i_frequency': 16.470061981872874, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1953,0.8700455818806848,0.993421052631579,151,1
821,0.9276441914722195,"{'attractor_size': 64, 'background_activity': 13.181457625383343, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.541712751129246, 'e_i_weight': 1.9206582523495845, 'i_e_weight': 17.818252706746915, 'i_frequency': 22.14815380611045, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",821,0.8711298129963767,0.992,124,1
265,0.9276072597666414,"{'attractor_size': 64, 'background_activity': 10.268209165430338, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.744406092986688, 'e_i_weight': 4.513581723522251, 'i_e_weight': 10.20799059441109, 'i_frequency': 23.009806017535, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",265,0.872314026224655,0.9903846153846154,103,1
794,0.9275386551746876,"{'attractor_size': 64, 'background_activity': 13.181291787490128, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.132852376345102, 'e_i_weight': 1.308106723268974, 'i_e_weight': 16.91925952115069, 'i_frequency': 18.143797816677104, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",794,0.8809949040557588,0.9792746113989638,189,4
356,0.9273265609506898,"{'attractor_size': 64, 'background_activity': 13.81780679641786, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.282799770878967, 'e_i_weight': 4.083859875307637, 'i_e_weight': 12.945706638963104, 'i_frequency': 19.754968200530737, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",356,0.8690815752138529,0.9939393939393939,164,1
1369,0.9272456050239146,"{'attractor_size': 64, 'background_activity': 13.080690464709999, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.885790400741504, 'e_i_weight': 1.5002620221038303, 'i_e_weight': 12.426918180861062, 'i_frequency': 21.171692507677207, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1369,0.8697682217015847,0.9928571428571429,139,1
1728,0.927154218415834,"{'attractor_size': 64, 'background_activity': 16.637287458782545, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.243679843546401, 'e_i_weight': 2.5910362711823085, 'i_e_weight': 19.083700656202172, 'i_frequency': 16.152659538369758, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1728,0.8723956709419625,0.989247311827957,184,2
651,0.9268784326704936,"{'attractor_size': 64, 'background_activity': 15.621393281687638, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.680087369249062, 'e_i_weight': 1.2059211535487915, 'i_e_weight': 12.545424903837292, 'i_frequency': 27.515269034590617, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",651,0.8693675468576935,0.9925373134328358,133,1
1217,0.9266148354566095,"{'attractor_size': 64, 'background_activity': 12.690122790808633, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.577695276411651, 'e_i_weight': 2.098808372087454, 'i_e_weight': 15.202056949206082, 'i_frequency': 18.97687415677881, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1217,0.8632640603438786,1.0,152,0
1718,0.9265850149962552,"{'attractor_size': 64, 'background_activity': 14.710516954719207, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.710469523339068, 'e_i_weight': 2.7104324156350903, 'i_e_weight': 18.33523113352928, 'i_frequency': 20.842416480807827, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1718,0.8693131246197328,0.9919354838709677,123,1
1025,0.926208653782972,"{'attractor_size': 64, 'background_activity': 12.567368262967722, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.050273984691962, 'e_i_weight': 1.316071126626833, 'i_e_weight': 17.268766443885074, 'i_frequency': 20.599889270716698, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1025,0.8763022015882842,0.9821428571428571,110,2
1827,0.926020232123655,"{'attractor_size': 64, 'background_activity': 17.104590950334895, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.210530330632144, 'e_i_weight': 3.077469840803549, 'i_e_weight': 17.16045902684342, 'i_frequency': 16.686821791425256, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1827,0.8622324738525934,1.0,131,0
567,0.9258456842872697,"{'attractor_size': 64, 'background_activity': 13.361859351733248, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.11130956711439, 'e_i_weight': 2.692786469634707, 'i_e_weight': 13.904189027368023, 'i_frequency': 20.492422000272754, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",567,0.8664015859286964,0.9940476190476191,167,1
