,score,params,iteration,recall,accuracy,triggered,spontaneous
1310,1.3397287872788255,"{'attractor_size': 64, 'background_activity': 14.120870041746835, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.345592194032731, 'e_i_weight': 4.749287577864861, 'i_e_weight': 5.626524507665193, 'i_frequency': 10.416647264798902, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1310,2.0436077756514925,0.9965034965034965,285,1
1927,1.3397153825824906,"{'attractor_size': 64, 'background_activity': 14.846119071910682, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.915152815213478, 'e_i_weight': 3.8879825056394623, 'i_e_weight': 5.004739261427312, 'i_frequency': 10.670550990188602, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1927,2.054335658237963,0.9939577039274925,329,2
1572,1.3396726031788408,"{'attractor_size': 64, 'background_activity': 14.125546481706484, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.89993642888573, 'e_i_weight': 4.0816934054785365, 'i_e_weight': 7.0836463458106715, 'i_frequency': 10.627102918367395, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1572,2.0514820363918402,0.994579945799458,367,2
1443,1.3393637725122074,"{'attractor_size': 64, 'background_activity': 13.841805279508442, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.701970341324223, 'e_i_weight': 4.948939648897182, 'i_e_weight': 5.319559742915634, 'i_frequency': 10.515951376536373, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1443,2.045180255966948,0.9957264957264957,233,1
1818,1.339209277197612,"{'attractor_size': 64, 'background_activity': 15.973535050383834, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.083166534287486, 'e_i_weight': 4.0011143236833915, 'i_e_weight': 5.574434557951799, 'i_frequency': 10.000441694331753, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1818,2.050422844047414,0.9943181818181818,350,2
1361,1.3389981034938911,"{'attractor_size': 64, 'background_activity': 12.961901395111127, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.301209045587008, 'e_i_weight': 4.749543781521682, 'i_e_weight': 5.286563153524719, 'i_frequency': 10.539797118373277, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1361,2.0555591497233947,0.9928825622775801,279,2
1018,1.3388022750156499,"{'attractor_size': 64, 'background_activity': 15.451275251153772, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.04994502437611, 'e_i_weight': 4.570226626749481, 'i_e_weight': 5.440530270994535, 'i_frequency': 10.62599229198597, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1018,2.0636229490766134,0.99079754601227,323,3
1619,1.3387914158493395,"{'attractor_size': 64, 'background_activity': 15.085987920511483, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.958806780724286, 'e_i_weight': 4.073674112176602, 'i_e_weight': 5.970510017086049, 'i_frequency': 10.02126687441489, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1619,2.0550255140254863,0.9927797833935018,275,2
1094,1.3387188129646757,"{'attractor_size': 64, 'background_activity': 13.869423123214007, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.14847136528475, 'e_i_weight': 4.306748249899329, 'i_e_weight': 5.286910422424819, 'i_frequency': 11.526856568474209, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1094,2.0244320256054165,1.0,278,0
1481,1.3381895699216009,"{'attractor_size': 64, 'background_activity': 15.515910858863851, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.362648400126503, 'e_i_weight': 4.1554276302588224, 'i_e_weight': 5.508424395761941, 'i_frequency': 10.507197354064354, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1481,2.0335311415998754,0.9972067039106145,357,1
1977,1.3376687275925094,"{'attractor_size': 64, 'background_activity': 15.03816660450108, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.654263484328338, 'e_i_weight': 3.9121384501658665, 'i_e_weight': 5.532944343212938, 'i_frequency': 10.004732919936037, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1977,2.0334647889329696,0.9966442953020134,297,1
1342,1.3372604636877858,"{'attractor_size': 64, 'background_activity': 13.664914932016995, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.490244504145064, 'e_i_weight': 4.678653606859582, 'i_e_weight': 5.949703899840211, 'i_frequency': 11.079556494202548, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1342,2.0301526196395465,0.9969879518072289,331,1
1981,1.3372225941877185,"{'attractor_size': 64, 'background_activity': 15.082998692706502, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.387971436928732, 'e_i_weight': 3.864855031988634, 'i_e_weight': 5.5527671284095685, 'i_frequency': 10.011669948011985, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1981,2.04558526935548,0.9932659932659933,295,2
1829,1.336606070751778,"{'attractor_size': 64, 'background_activity': 15.32278142871402, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.01670704123485, 'e_i_weight': 4.217729403304618, 'i_e_weight': 5.041152152347707, 'i_frequency': 12.131858003094212, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1829,2.0147999730212485,1.0,284,0
1732,1.3365370699769217,"{'attractor_size': 64, 'background_activity': 14.144782866731866, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.274738948614786, 'e_i_weight': 4.3998595450562625, 'i_e_weight': 7.076063421340234, 'i_frequency': 11.250787727658171, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1732,2.035514722180464,0.9948979591836735,390,2
1087,1.336535496461741,"{'attractor_size': 64, 'background_activity': 13.378126552394905, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.34029678992446, 'e_i_weight': 4.486189214844849, 'i_e_weight': 5.295513315280049, 'i_frequency': 10.026229728623836, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1087,2.029622363837957,0.996309963099631,270,1
1618,1.3364688282057855,"{'attractor_size': 64, 'background_activity': 13.015831916344203, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.040855229516504, 'e_i_weight': 4.920191475578575, 'i_e_weight': 5.725809501273004, 'i_frequency': 11.087083194170642, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1618,2.0141764019796105,1.0,248,0
1330,1.3362930027131887,"{'attractor_size': 64, 'background_activity': 13.832872762905252, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.290396598743135, 'e_i_weight': 4.706105819306433, 'i_e_weight': 5.280720610175784, 'i_frequency': 12.002111173647151, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1330,2.013377903466233,1.0,285,0
1096,1.3361227092902783,"{'attractor_size': 64, 'background_activity': 12.61144883969008, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.441291703312714, 'e_i_weight': 4.904147710264703, 'i_e_weight': 6.613683012771405, 'i_frequency': 10.025805177465017, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1096,2.012604931646162,1.0,308,0
1051,1.3359761220283006,"{'attractor_size': 64, 'background_activity': 13.060749003511875, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.901893442536293, 'e_i_weight': 4.838607280315698, 'i_e_weight': 5.348987699226379, 'i_frequency': 10.648772649087576, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1051,2.037724657765026,0.99375,318,2
1415,1.3359159873791315,"{'attractor_size': 64, 'background_activity': 14.775620314965861, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.617284599850771, 'e_i_weight': 3.9159561922391966, 'i_e_weight': 6.47224495294619, 'i_frequency': 10.002503007611988, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1415,2.0397722289509943,0.9931972789115646,292,2
1403,1.3358191478108108,"{'attractor_size': 64, 'background_activity': 13.642170617050958, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.986959362917265, 'e_i_weight': 4.282201275850309, 'i_e_weight': 6.082375470067245, 'i_frequency': 11.234534654516523, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1403,2.0112280313529847,1.0,318,0
1855,1.3355446205610666,"{'attractor_size': 64, 'background_activity': 15.023373640879804, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.235915132025177, 'e_i_weight': 4.657600384244486, 'i_e_weight': 5.317250702404031, 'i_frequency': 10.54699207613487, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1855,2.022226810107995,0.996996996996997,332,1
1056,1.3355326694769714,"{'attractor_size': 64, 'background_activity': 13.118082004778255, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.306441330229282, 'e_i_weight': 4.68720945577467, 'i_e_weight': 5.01607849377748, 'i_frequency': 10.582249245074477, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1056,2.0313622935725517,0.9947780678851175,381,2
1101,1.3353704073120378,"{'attractor_size': 64, 'background_activity': 14.437879867757431, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.134023076653905, 'e_i_weight': 4.837432497100433, 'i_e_weight': 5.598700289291385, 'i_frequency': 11.082471865081752, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1101,2.0231637619203644,0.9965753424657534,291,1
1334,1.335307265980331,"{'attractor_size': 64, 'background_activity': 14.153119224582035, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.342798908757555, 'e_i_weight': 4.509375408783121, 'i_e_weight': 6.003804028510166, 'i_frequency': 11.076878221290128, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1334,2.0480941707144287,0.9905660377358491,315,3
1791,1.3352267875496309,"{'attractor_size': 64, 'background_activity': 13.90149527634972, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.751736579523254, 'e_i_weight': 4.697820658048219, 'i_e_weight': 5.011577572667703, 'i_frequency': 11.178916236198344, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1791,2.051466291737775,0.9896907216494846,288,3
1939,1.3351839759010107,"{'attractor_size': 64, 'background_activity': 13.547391614478709, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.155715111416736, 'e_i_weight': 4.4398125980138134, 'i_e_weight': 5.737765847563369, 'i_frequency': 10.683253291169425, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1939,2.0083510738336314,1.0,379,0
1667,1.3351681942582359,"{'attractor_size': 64, 'background_activity': 14.053567465874428, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.146121644431082, 'e_i_weight': 4.500014316292707, 'i_e_weight': 5.273300159396173, 'i_frequency': 11.076257099455212, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1667,2.020391636633517,0.9970238095238095,335,1
1046,1.3351604486577509,"{'attractor_size': 64, 'background_activity': 14.98798925312392, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.464755383845324, 'e_i_weight': 3.855084732188191, 'i_e_weight': 5.030353950849414, 'i_frequency': 10.000032976767963, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1046,2.037365817105006,0.9929328621908127,281,2
1590,1.3349728852739802,"{'attractor_size': 64, 'background_activity': 14.964692255148039, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.25115615442207, 'e_i_weight': 4.14219221620682, 'i_e_weight': 5.563627892574629, 'i_frequency': 10.002553780021373, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1590,2.023979556271707,0.9959349593495935,245,1
1208,1.3348964736763753,"{'attractor_size': 64, 'background_activity': 12.863738607451603, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.906147322229401, 'e_i_weight': 4.572470716254527, 'i_e_weight': 5.463908746604211, 'i_frequency': 11.400282214826536, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1208,2.0070506633080822,1.0,295,0
1038,1.3347364732270492,"{'attractor_size': 64, 'background_activity': 13.652977826106, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.859687726976027, 'e_i_weight': 4.925826365710469, 'i_e_weight': 5.073493197242553, 'i_frequency': 10.00647477900038, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1038,2.047405097380851,0.9900990099009901,200,2
1760,1.334402005923209,"{'attractor_size': 64, 'background_activity': 15.32110628785366, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.654474091886597, 'e_i_weight': 3.7543525707043255, 'i_e_weight': 7.29416160649214, 'i_frequency': 10.003144971166062, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1760,2.0153385826925234,0.9974025974025974,384,1
1424,1.3341435795654215,"{'attractor_size': 64, 'background_activity': 14.640893911574173, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.789879819639037, 'e_i_weight': 4.985266966440882, 'i_e_weight': 5.726767703993193, 'i_frequency': 10.013824008400846, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1424,2.0168133761397438,0.9967532467532467,307,1
1449,1.3339928458567936,"{'attractor_size': 64, 'background_activity': 14.558115573283372, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.859769690503292, 'e_i_weight': 4.606005463730586, 'i_e_weight': 5.279727169236519, 'i_frequency': 10.01509504649998, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1449,2.0306395314495425,0.9932432432432432,294,2
1456,1.333923027351215,"{'attractor_size': 64, 'background_activity': 13.862332408685003, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.368168528299604, 'e_i_weight': 4.8580416218225055, 'i_e_weight': 5.003094740327288, 'i_frequency': 11.761934851795269, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1456,2.0288697015912587,0.9935897435897436,310,2
1621,1.3338316344226155,"{'attractor_size': 64, 'background_activity': 13.529250012841086, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.007124685532645, 'e_i_weight': 4.491644533177025, 'i_e_weight': 6.341068346839341, 'i_frequency': 10.970812729715659, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1621,2.0022440322073094,1.0,317,0
581,1.333769132977186,"{'attractor_size': 64, 'background_activity': 12.628944731869215, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.859882814031316, 'e_i_weight': 4.530865297814588, 'i_e_weight': 7.884882408594848, 'i_frequency': 10.016426889941096, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",581,2.0156411532824405,0.9966216216216216,295,1
1911,1.333658264824374,"{'attractor_size': 64, 'background_activity': 14.321642412722335, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.240448441952438, 'e_i_weight': 4.2113320711619995, 'i_e_weight': 5.301693130399584, 'i_frequency': 10.552187411526992, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1911,2.0014629047254036,1.0,383,0
1152,1.3336436891882288,"{'attractor_size': 64, 'background_activity': 14.995214784401172, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.413606696070886, 'e_i_weight': 4.468452160338965, 'i_e_weight': 5.005188187721083, 'i_frequency': 11.13736973254178, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1152,2.037376065267361,0.9912536443148688,340,3
1364,1.3334049404898773,"{'attractor_size': 64, 'background_activity': 12.592888377344837, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.315494196843877, 'e_i_weight': 5.58098521411089, 'i_e_weight': 5.947763647982047, 'i_frequency': 10.041156502832665, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1364,2.0003222668193636,1.0,277,0
1648,1.3333806191216082,"{'attractor_size': 64, 'background_activity': 14.214565801488803, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.670213787283997, 'e_i_weight': 3.980540385283051, 'i_e_weight': 6.428652396408933, 'i_frequency': 10.012037832433412, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1648,2.0233391373904146,0.9943181818181818,350,2
1739,1.3333474846037536,"{'attractor_size': 64, 'background_activity': 14.166102750746575, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.317804706967, 'e_i_weight': 4.01900195630435, 'i_e_weight': 5.832578550431048, 'i_frequency': 10.071585416682785, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1739,2.0150459131039806,0.9962962962962963,269,1
1604,1.3332472844890375,"{'attractor_size': 64, 'background_activity': 13.06413033275668, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.005456302997462, 'e_i_weight': 4.724630043082472, 'i_e_weight': 5.8095138676984295, 'i_frequency': 10.923060715604372, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1604,2.029676287549377,0.9926470588235294,270,2
657,1.3330842522922448,"{'attractor_size': 64, 'background_activity': 14.369739353820211, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.008971513276165, 'e_i_weight': 4.1084893251141175, 'i_e_weight': 5.003507786745546, 'i_frequency': 10.040243535306114, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",657,2.0236194409437416,0.993920972644377,327,2
1626,1.3328881458507174,"{'attractor_size': 64, 'background_activity': 12.979835126262547, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.209708426349263, 'e_i_weight': 4.960251153300853, 'i_e_weight': 5.567148327460703, 'i_frequency': 10.01599207291444, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1626,2.0355395683636734,0.9908536585365854,325,3
1841,1.3326326074174406,"{'attractor_size': 64, 'background_activity': 15.533006941929807, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.18197415367196, 'e_i_weight': 3.8510440000271142, 'i_e_weight': 5.028232734410729, 'i_frequency': 11.464580492450057, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1841,2.012425673311626,0.9961389961389961,258,1
